device_id,device_type,power_rating_watt,energy_efficiency_rating,standby_power_watt,mode_of_operation,age_of_appliance_years,maintenance_last_date,peak_power_draw_watt,timestamp,duration_minutes,power_consumption_kwh,tariff_rate,is_peak_tariff,indoor_temp_celsius,outdoor_temp_celsius,humidity_percent,occupancy_count,motion_detected
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-01 02:03:55,45,0.765,5.0,0,26.4,31.5,64,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-01 05:37:58,15,0.01,5.0,0,24.2,29.7,53,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-01 11:17:29,2,0.034,5.0,0,27.2,36.9,55,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-01 11:20:45,2,0.033,5.0,0,30.1,31.2,52,4,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-01 12:05:06,180,0.01,5.0,0,25.2,30.0,50,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-01 12:46:50,60,0.124,5.0,0,23.7,33.2,64,3,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-01 16:54:29,15,0.27,5.0,0,27.2,34.5,65,3,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-01 19:26:10,10,0.164,7.5,1,25.6,35.2,63,2,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-01 22:17:11,15,0.03,5.0,0,28.2,32.6,49,4,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-01 23:13:14,240,0.026,5.0,0,25.6,37.7,55,1,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-01 23:27:07,30,0.026,5.0,0,25.3,36.5,61,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-01 23:55:28,180,0.025,5.0,0,27.2,34.6,59,0,0
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-02 01:25:35,20,0.648,5.0,0,28.4,30.9,62,1,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-02 02:41:40,60,0.072,5.0,0,26.4,33.7,45,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-02 02:47:30,45,0.765,5.0,0,28.0,35.1,60,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-02 05:35:33,15,0.033,5.0,0,27.0,31.9,39,2,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-02 07:13:46,120,0.011,5.0,0,24.3,31.2,50,2,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-02 09:18:04,30,0.034,7.5,1,25.6,37.8,64,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-02 10:09:27,15,0.521,7.5,1,27.4,27.9,53,2,0
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-02 12:49:35,75,0.636,5.0,0,23.0,34.2,69,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-02 15:35:24,60,0.075,5.0,0,24.1,38.9,56,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-02 15:51:28,30,0.362,5.0,0,24.1,33.9,61,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-02 16:10:12,180,0.194,5.0,0,28.0,41.6,54,1,0
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-02 17:16:38,180,0.203,5.0,0,28.5,33.6,55,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-02 17:35:41,30,0.063,5.0,0,25.8,33.4,45,0,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-02 19:51:54,5,0.084,7.5,1,26.5,29.3,39,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-02 22:56:23,30,0.01,5.0,0,28.5,32.3,65,4,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-02 23:45:31,240,0.02,5.0,0,27.1,33.4,66,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-03 00:54:10,60,0.933,5.0,0,29.6,33.2,53,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-03 01:37:17,30,0.062,5.0,0,27.4,35.5,51,0,0
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-03 01:53:48,180,0.164,5.0,0,27.4,29.2,63,0,0
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-03 05:12:06,30,0.39,5.0,0,23.5,29.0,51,0,0
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-03 08:36:07,45,0.084,7.5,1,27.4,36.4,65,2,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-03 09:02:09,15,0.01,7.5,1,29.2,32.6,61,3,1
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-03 09:19:57,15,0.418,7.5,1,29.8,31.1,69,3,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-03 10:05:10,15,0.264,7.5,1,29.9,30.2,59,4,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-03 10:32:58,180,0.163,7.5,1,22.2,32.6,44,2,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-03 10:50:15,75,0.629,7.5,1,25.2,30.0,49,3,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-03 11:21:42,60,0.374,5.0,0,27.9,31.6,79,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-03 11:45:41,2,0.036,5.0,0,28.1,32.6,76,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-03 14:05:29,60,1.061,5.0,0,25.1,33.6,44,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-03 18:27:38,2,0.034,7.5,1,27.4,33.0,46,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-03 18:43:52,45,0.571,7.5,1,31.9,34.2,58,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-03 19:11:29,45,0.8,7.5,1,27.6,34.8,75,4,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-04 01:15:38,30,0.01,5.0,0,25.3,37.9,66,0,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-04 01:44:23,60,0.012,5.0,0,26.2,32.1,47,0,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-04 11:13:43,10,0.162,5.0,0,26.0,38.4,52,4,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-04 16:46:08,30,0.513,5.0,0,28.7,33.0,73,1,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-04 17:02:11,60,0.077,5.0,0,25.4,33.0,58,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-04 17:07:25,15,0.247,5.0,0,25.4,37.8,45,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-04 17:55:18,10,0.345,5.0,0,26.5,34.8,67,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-04 19:42:40,15,0.01,7.5,1,25.1,33.9,47,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-04 21:00:29,60,1.54,7.5,1,25.5,32.7,53,3,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-04 21:41:14,120,0.145,7.5,1,25.8,32.4,66,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-04 22:07:41,60,0.125,5.0,0,27.4,32.7,66,0,0
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-04 22:39:50,45,0.409,5.0,0,30.7,32.7,72,4,0
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-04 22:45:10,90,0.102,5.0,0,28.2,32.0,70,3,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-05 00:08:43,30,0.685,5.0,0,26.2,35.0,55,0,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-05 00:11:36,60,0.012,5.0,0,25.6,34.9,79,1,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-05 00:52:59,75,0.683,5.0,0,24.5,35.6,84,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-05 01:44:39,180,0.19,5.0,0,27.6,29.1,49,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-05 05:22:41,20,0.666,5.0,0,26.9,28.9,64,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-05 05:59:07,15,0.019,5.0,0,26.4,31.0,78,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-05 09:51:53,2,0.033,7.5,1,30.4,34.1,63,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-05 14:43:44,180,0.022,5.0,0,25.5,35.0,76,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-05 15:02:18,15,0.354,5.0,0,31.3,35.9,57,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-05 15:17:54,15,0.01,5.0,0,26.3,33.0,46,2,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-05 19:14:16,240,0.018,7.5,1,26.6,35.3,71,3,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-05 20:03:08,60,0.123,7.5,1,31.3,33.9,77,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-05 21:10:44,60,0.011,7.5,1,25.1,36.2,52,3,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-05 22:34:52,45,0.569,5.0,0,30.6,33.9,55,3,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-06 02:55:51,60,0.346,5.0,0,23.9,35.9,53,2,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-06 04:38:11,15,0.02,5.0,0,30.2,40.1,69,0,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-06 04:48:07,5,0.078,5.0,0,28.7,32.7,62,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-06 07:21:57,60,0.051,5.0,0,29.0,34.8,54,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-06 07:34:45,60,0.068,5.0,0,26.9,37.2,58,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-06 07:56:06,60,0.013,5.0,0,25.7,35.1,64,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-06 08:28:23,120,0.023,7.5,1,29.9,35.6,35,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-06 12:31:06,45,0.082,5.0,0,26.9,32.9,63,2,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-06 12:31:13,15,0.03,5.0,0,29.0,32.1,57,0,0
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-06 13:22:05,15,0.272,5.0,0,28.0,30.8,58,0,0
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-06 19:24:03,120,0.012,7.5,1,30.7,36.0,66,3,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-06 19:29:27,15,0.031,7.5,1,28.1,32.9,70,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-06 21:44:07,20,0.635,7.5,1,26.5,32.9,68,3,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-06 22:37:52,60,0.704,5.0,0,28.2,31.8,55,2,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-06 23:25:51,480,0.028,5.0,0,31.7,34.2,64,0,0
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-07 00:24:55,60,0.052,5.0,0,25.5,29.9,69,1,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-07 00:51:10,60,0.055,5.0,0,34.7,35.5,66,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-07 01:31:22,2,0.034,5.0,0,25.9,33.9,42,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-07 10:03:29,15,0.429,7.5,1,29.4,36.5,72,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-07 10:29:25,30,0.01,7.5,1,28.8,32.1,66,3,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-07 10:29:31,30,0.984,7.5,1,30.3,31.7,57,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-07 10:44:31,15,0.016,7.5,1,28.0,29.8,50,3,0
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-07 12:21:06,180,0.012,5.0,0,23.3,37.2,50,4,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-07 13:49:12,10,0.16,5.0,0,30.5,29.0,48,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-07 17:04:21,10,0.166,5.0,0,25.9,28.7,70,3,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-07 18:05:46,30,0.979,7.5,1,29.3,29.6,63,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-07 18:29:14,180,0.159,7.5,1,26.7,31.6,60,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-07 22:26:55,60,0.075,5.0,0,28.4,26.5,64,3,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-07 23:33:27,5,0.08,5.0,0,27.4,38.0,81,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-08 05:57:16,120,0.135,5.0,0,26.2,33.6,54,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-08 06:16:11,120,0.127,5.0,0,27.4,32.9,50,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-08 06:24:02,15,0.01,5.0,0,27.0,37.9,67,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-08 09:01:11,45,0.785,7.5,1,24.1,37.4,59,1,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-08 09:53:48,10,0.24,7.5,1,26.2,29.3,65,2,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-08 12:10:16,120,0.022,5.0,0,23.5,37.2,48,4,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-08 12:49:56,45,0.26,5.0,0,27.4,31.9,59,3,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-08 13:11:35,15,0.027,5.0,0,30.0,28.7,67,1,1
