device_id,device_type,power_rating_watt,energy_efficiency_rating,standby_power_watt,mode_of_operation,age_of_appliance_years,maintenance_last_date,peak_power_draw_watt,timestamp,duration_minutes,power_consumption_kwh,tariff_rate,is_peak_tariff,indoor_temp_celsius,outdoor_temp_celsius,humidity_percent,occupancy_count,motion_detected
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-08 14:52:08,30,0.032,5.0,0,28.8,38.5,56,0,0
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-08 15:01:31,45,0.376,5.0,0,31.2,32.2,67,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-08 15:18:47,120,0.01,5.0,0,26.4,34.3,61,4,1
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-08 15:45:52,60,1.72,5.0,0,25.2,44.1,56,1,0
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-08 15:49:12,30,0.19,5.0,0,28.2,29.3,47,2,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-08 19:43:25,240,0.02,7.5,1,25.1,35.1,55,3,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-08 20:19:14,15,0.031,7.5,1,25.6,31.9,84,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-08 21:20:04,5,0.084,7.5,1,25.9,33.9,53,3,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-08 22:19:39,60,0.103,5.0,0,26.3,35.6,68,1,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-09 00:45:08,30,0.985,5.0,0,21.5,34.8,55,1,0
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-09 04:04:49,30,0.176,5.0,0,24.2,34.2,55,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-09 05:13:34,60,0.124,5.0,0,29.7,35.9,62,1,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-09 05:59:30,20,0.433,5.0,0,27.1,35.6,72,2,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-09 06:15:42,45,0.084,5.0,0,21.7,38.2,39,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-09 06:28:32,5,0.083,5.0,0,24.4,28.5,54,1,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-09 07:44:32,45,0.39,5.0,0,24.6,31.0,72,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-09 08:15:11,120,0.025,7.5,1,29.3,32.9,49,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-09 08:22:07,180,0.189,7.5,1,28.9,32.2,63,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-09 10:42:07,15,0.281,7.5,1,28.0,34.5,63,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-09 11:41:26,10,0.182,5.0,0,28.0,31.3,47,4,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-09 12:33:26,60,0.116,5.0,0,29.5,33.7,44,0,0
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-09 14:01:57,180,0.161,5.0,0,25.5,34.3,60,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-09 14:23:35,30,1.028,5.0,0,24.7,34.2,64,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-09 16:26:20,30,0.393,5.0,0,27.9,33.0,61,4,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-09 16:49:12,45,0.094,5.0,0,24.7,34.0,75,2,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-09 18:45:06,240,0.045,7.5,1,27.2,31.4,43,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-09 21:07:38,240,0.048,7.5,1,27.6,30.5,64,1,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-09 23:15:54,60,0.34,5.0,0,27.2,33.9,73,0,0
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-10 02:37:55,240,0.032,5.0,0,27.3,41.3,61,1,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-10 03:44:26,120,0.024,5.0,0,27.8,32.3,76,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-10 04:46:38,180,0.012,5.0,0,27.0,34.0,62,0,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-10 05:22:17,60,0.012,5.0,0,26.9,30.9,64,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-10 05:57:48,45,0.089,5.0,0,27.5,37.1,57,0,0
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-10 06:18:33,30,0.916,5.0,0,29.8,31.2,60,1,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-10 06:50:48,30,0.038,5.0,0,23.4,37.1,41,3,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-10 08:54:25,15,0.516,7.5,1,24.7,33.3,59,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-10 10:53:12,10,0.313,7.5,1,23.7,35.9,59,2,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-10 16:07:23,60,0.473,5.0,0,26.4,33.8,63,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-10 16:40:03,180,0.015,5.0,0,28.9,34.3,53,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-10 17:16:49,15,0.031,5.0,0,25.9,38.3,52,3,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-10 18:28:41,45,0.095,7.5,1,28.8,34.8,61,4,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-10 21:07:46,5,0.08,7.5,1,30.5,35.9,62,4,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-10 21:40:18,15,0.01,7.5,1,28.0,36.5,71,2,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-10 23:50:25,60,0.063,5.0,0,25.4,40.6,52,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-11 00:02:15,240,0.048,5.0,0,27.1,31.4,57,0,0
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-11 02:26:20,240,0.046,5.0,0,24.0,35.8,60,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-11 04:23:16,30,0.01,5.0,0,23.2,34.7,43,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-11 05:45:49,15,0.025,5.0,0,27.4,34.7,48,0,0
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-11 05:47:14,30,0.028,5.0,0,26.7,35.5,66,0,0
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-11 10:22:08,15,0.02,7.5,1,28.5,37.8,65,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-11 13:16:08,30,0.057,5.0,0,27.0,35.0,68,3,0
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-11 13:55:17,45,0.054,5.0,0,26.6,37.0,60,2,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-11 14:13:04,180,0.21,5.0,0,28.1,29.9,71,1,1
LAPTOP_01,LaptopCharger,65,3,1.0,Normal,1.0,2023-09-09,90,2024-07-11 15:12:42,180,0.213,5.0,0,27.8,36.9,68,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-11 15:13:16,60,0.122,5.0,0,25.3,23.6,72,1,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-11 21:04:50,2,0.034,7.5,1,24.7,36.2,55,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-11 22:11:04,10,0.165,5.0,0,27.3,34.1,56,1,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-11 22:26:37,30,1.089,5.0,0,25.6,37.4,60,2,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-12 00:29:32,15,0.028,5.0,0,27.4,35.3,63,2,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-12 00:52:53,60,0.507,5.0,0,27.2,36.7,51,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-12 01:17:56,180,0.156,5.0,0,29.7,29.5,76,0,0
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-12 01:54:29,60,0.081,5.0,0,28.8,39.1,60,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-12 02:21:09,45,0.088,5.0,0,25.8,34.8,58,2,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-12 03:43:09,45,0.095,5.0,0,28.4,35.2,54,2,1
FAN_BR_01,CeilingFan,75,4,1.0,Eco,3.0,2023-11-05,90,2024-07-12 04:48:46,30,0.025,5.0,0,28.0,32.1,56,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-12 05:17:09,30,0.052,5.0,0,24.6,30.7,68,2,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-12 06:37:11,15,0.01,5.0,0,26.9,33.4,49,1,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-12 09:44:37,10,0.172,7.5,1,29.1,37.9,55,2,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-12 10:05:11,45,0.099,7.5,1,27.5,33.9,76,1,1
WM_01,WashingMachine,500,4,2.0,Normal,1.5,2023-08-14,650,2024-07-12 10:39:18,30,0.237,7.5,1,25.6,34.1,59,4,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-12 11:05:16,5,0.084,5.0,0,24.0,36.5,60,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-12 16:41:48,45,0.092,5.0,0,29.3,30.1,55,4,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-12 18:08:57,60,0.012,7.5,1,28.9,28.6,55,3,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-12 19:30:23,30,0.01,7.5,1,27.8,39.3,47,4,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-12 21:14:10,30,0.057,7.5,1,27.4,32.7,71,0,0
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-12 21:33:47,10,0.335,7.5,1,23.7,31.0,68,1,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-12 23:59:44,30,0.734,5.0,0,25.0,36.6,60,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Eco,2.5,2023-02-08,1800,2024-07-13 01:21:52,45,0.866,5.0,0,25.2,28.4,44,1,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-13 01:54:43,90,0.508,5.0,0,28.8,38.2,61,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-13 03:36:45,30,0.056,5.0,0,25.2,36.4,74,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-13 04:36:20,45,0.057,5.0,0,25.6,29.4,60,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-13 06:03:16,15,0.274,5.0,0,24.2,31.4,69,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-13 07:44:06,30,0.063,5.0,0,27.2,31.4,55,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-13 08:26:21,45,0.096,7.5,1,26.2,35.1,60,0,0
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-13 08:49:14,30,0.037,7.5,1,27.5,34.9,60,2,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-13 09:46:49,75,0.42,7.5,1,28.0,31.0,55,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-13 12:16:21,45,0.08,5.0,0,26.6,29.7,61,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-13 14:52:31,30,0.904,5.0,0,30.5,40.2,58,1,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-13 15:40:44,60,0.115,5.0,0,26.0,32.0,54,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-13 23:08:58,60,0.01,5.0,0,29.1,35.6,38,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-14 00:22:31,2,0.031,5.0,0,24.9,34.0,68,0,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-14 01:30:30,60,0.12,5.0,0,26.5,33.3,33,2,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-14 01:58:37,60,0.012,5.0,0,29.3,35.5,63,0,0
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-14 02:12:39,45,0.052,5.0,0,26.0,34.3,44,1,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-14 03:51:05,15,0.205,5.0,0,30.3,35.1,47,0,0
AC_LR_01,AirConditioner,1500,5,3.0,Turbo,2.5,2023-02-08,1800,2024-07-14 04:05:01,60,1.754,5.0,0,26.2,32.2,63,1,0
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-14 04:26:50,10,0.169,5.0,0,26.1,38.7,56,2,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-14 05:49:45,15,0.015,5.0,0,30.1,27.9,57,1,1
FRIDGE_01,Refrigerator,180,5,5.0,Normal,4.0,2023-12-20,220,2024-07-14 09:33:31,15,0.032,7.5,1,26.5,30.0,71,3,0
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-14 09:35:13,120,0.157,7.5,1,29.4,42.3,62,4,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-14 10:16:34,60,0.079,7.5,1,25.8,33.2,79,2,1
AC_LR_01,AirConditioner,1500,5,3.0,Sleep,2.5,2023-02-08,1800,2024-07-14 10:21:17,45,0.515,7.5,1,25.0,34.6,64,2,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-14 10:40:57,120,0.015,7.5,1,29.9,34.0,57,1,0
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-14 10:58:07,30,0.064,7.5,1,22.7,34.6,55,2,1
MICRO_01,MicrowaveOven,1000,3,1.0,Normal,2.0,2023-11-10,1200,2024-07-14 11:24:48,5,0.08,5.0,0,26.9,32.9,65,2,1
WH_BATH_01,WaterHeater,2000,4,2.0,Eco,3.5,2023-10-22,2300,2024-07-14 12:39:29,20,0.487,5.0,0,26.1,29.3,75,1,1
LIGHT_LR_01,LED_Light,12,5,0.2,Normal,1.0,2023-01-20,15,2024-07-14 13:35:51,240,0.052,5.0,0,29.0,41.1,56,1,1
ROUTER_01,WiFiRouter,10,4,8.0,Normal,2.0,2023-03-28,12,2024-07-14 15:58:03,60,0.01,5.0,0,26.3,32.1,70,3,1
FAN_BR_01,CeilingFan,75,4,1.0,Normal,3.0,2023-11-05,90,2024-07-14 16:32:09,60,0.08,5.0,0,25.2,36.3,69,2,1
TV_LR_01,LED_TV,120,4,2.0,Normal,2.0,2023-08-29,150,2024-07-14 19:35:13,45,0.095,7.5,1,23.1,35.2,53,2,1
WM_01,WashingMachine,500,4,2.0,Eco,1.5,2023-08-14,650,2024-07-14 21:05:46,75,0.434,7.5,1,26.2,28.9,48,3,1
WH_BATH_01,WaterHeater,2000,4,2.0,Normal,3.5,2023-10-22,2300,2024-07-14 21:10:08,20,0.674,7.5,1,28.1,30.6,55,0,0
